DATE,time,timeHourly,sampleDate,air_temp_f,air_temp_c,dew_point_f,dew_point_c,rel_hum_pct,wind_speed_mph,wind_speed_ms,baro_press_inHg
2014-09-19 00:00:00,18:00:00,18:00:00,9/19/14 18:00,88,31.1,77,25,70,5,2.24,29.67
2014-09-19 00:00:00,18:30:00,19:00:00,9/19/14 19:00,86,30,77,25,74,5,2.24,29.7
2014-09-19 00:00:00,19:00:00,19:00:00,9/19/14 19:00,88,31.1,79,26.1,75,3,1.34,29.7
2014-09-19 00:00:00,19:30:00,20:00:00,9/19/14 20:00,88,31.1,77,25,70,3,1.34,29.73
2014-09-19 00:00:00,20:00:00,20:00:00,9/19/14 20:00,86,30,79,26.1,79,2,0.89,29.7
2014-09-19 00:00:00,20:30:00,21:00:00,9/19/14 21:00,86,30,77,25,74,1,0.45,29.7
2014-09-19 00:00:00,21:00:00,21:00:00,9/19/14 21:00,86,30,79,26.1,79,0,0,29.73
2014-09-19 00:00:00,21:30:00,22:00:00,9/19/14 22:00,86,30,79,26.1,79,0,0,29.73
2014-09-19 00:00:00,22:30:00,23:00:00,9/19/14 23:00,86,30,79,26.1,79,2,0.89,29.73
2014-09-19 00:00:00,23:00:00,23:00:00,9/19/14 23:00,84,28.9,81,27.2,89,5,2.24,29.73
2014-09-19 00:00:00,23:30:00,0:00:00,9/20/14 0:00,84,28.9,81,27.2,89,6,2.68,29.73
2014-09-20 00:00:00,0:00:00,0:00:00,9/20/14 0:00,84,28.9,79,26.1,84,2,0.89,29.73
2014-09-20 00:00:00,0:30:00,1:00:00,9/20/14 1:00,84,28.9,79,26.1,84,3,1.34,29.7
2014-09-20 00:00:00,1:00:00,1:00:00,9/20/14 1:00,82,27.8,81,27.2,94,2,0.89,29.7
2014-09-20 00:00:00,6:00:00,6:00:00,9/20/14 6:00,82,27.8,81,27.2,94,2,0.89,29.7
2014-09-20 00:00:00,6:30:00,7:00:00,9/20/14 7:00,82,27.8,79,26.1,89,3,1.34,29.73
2014-09-20 00:00:00,7:30:00,8:00:00,9/20/14 8:00,84,28.9,77,25,79,3,1.34,29.73
2014-09-20 00:00:00,8:00:00,8:00:00,9/20/14 8:00,86,30,77,25,74,3,1.34,29.76
2014-09-20 00:00:00,8:30:00,9:00:00,9/20/14 9:00,88,31.1,77,25,70,2,0.89,29.76
2014-09-20 00:00:00,9:00:00,9:00:00,9/20/14 9:00,90,32.2,77,25,66,2,0.89,29.76
2014-09-20 00:00:00,9:30:00,10:00:00,9/20/14 10:00,90,32.2,77,25,66,2,0.89,29.76
2014-09-20 00:00:00,10:00:00,10:00:00,9/20/14 10:00,91,32.8,77,25,63,2,0.89,29.76
2014-09-20 00:00:00,10:30:00,11:00:00,9/20/14 11:00,91,32.8,79,26.1,66,5,2.24,29.76
2014-09-20 00:00:00,11:00:00,11:00:00,9/20/14 11:00,91,32.8,77,25,63,6,2.68,29.73
2014-09-20 00:00:00,11:30:00,12:00:00,9/20/14 12:00,90,32.2,79,26.1,70,3,1.34,29.73
2014-09-20 00:00:00,12:00:00,12:00:00,9/20/14 12:00,82,27.8,77,25,84,9,4.02,29.73
2014-09-20 00:00:00,12:30:00,13:00:00,9/20/14 13:00,84,28.9,77,25,79,6,2.68,29.7
2014-09-20 00:00:00,13:00:00,13:00:00,9/20/14 13:00,86,30,77,25,74,5,2.24,29.67
2014-09-20 00:00:00,13:30:00,14:00:00,9/20/14 14:00,88,31.1,77,25,70,3,1.34,29.67
2014-09-20 00:00:00,14:00:00,14:00:00,9/20/14 14:00,91,32.8,77,25,63,2,0.89,29.64
2014-09-20 00:00:00,14:30:00,15:00:00,9/20/14 15:00,91,32.8,75,23.9,59,3,1.34,29.64
2014-09-20 00:00:00,15:00:00,15:00:00,9/20/14 15:00,90,32.2,79,26.1,70,3,1.34,29.61
2014-09-20 00:00:00,15:30:00,16:00:00,9/20/14 16:00,91,32.8,77,25,63,5,2.24,29.61
2014-09-20 00:00:00,16:00:00,16:00:00,9/20/14 16:00,91,32.8,77,25,63,2,0.89,29.61
2014-09-20 00:00:00,16:30:00,17:00:00,9/20/14 17:00,90,32.2,79,26.1,70,6,2.68,29.61
2014-09-20 00:00:00,17:00:00,17:00:00,9/20/14 17:00,79,26.1,73,22.8,83,1,0.45,29.64
2014-09-20 00:00:00,17:30:00,18:00:00,9/20/14 18:00,84,28.9,70,21.1,62,6,2.68,29.64
2014-09-20 00:00:00,18:00:00,18:00:00,9/20/14 18:00,82,27.8,75,23.9,79,0,0,29.64
2014-09-20 00:00:00,18:30:00,19:00:00,9/20/14 19:00,82,27.8,75,23.9,79,1,0.45,29.64
2014-09-20 00:00:00,19:00:00,19:00:00,9/20/14 19:00,82,27.8,75,23.9,79,2,0.89,29.64
2014-09-20 00:00:00,19:30:00,20:00:00,9/20/14 20:00,81,27.2,73,22.8,79,1,0.45,29.67
2014-09-20 00:00:00,20:00:00,20:00:00,9/20/14 20:00,81,27.2,75,23.9,84,1,0.45,29.67
2014-09-20 00:00:00,20:30:00,21:00:00,9/20/14 21:00,82,27.8,77,25,84,1,0.45,29.7
2014-09-20 00:00:00,21:00:00,21:00:00,9/20/14 21:00,82,27.8,77,25,84,0,0,29.7
2014-09-20 00:00:00,21:30:00,22:00:00,9/20/14 22:00,81,27.2,77,25,89,3,1.34,29.73
2014-09-20 00:00:00,22:00:00,22:00:00,9/20/14 22:00,82,27.8,77,25,84,2,0.89,29.73
2014-09-20 00:00:00,22:30:00,23:00:00,9/20/14 23:00,82,27.8,77,25,84,3,1.34,29.73
2014-09-20 00:00:00,23:00:00,23:00:00,9/20/14 23:00,82,27.8,79,26.1,89,1,0.45,29.73
2014-09-20 00:00:00,23:30:00,0:00:00,9/21/14 0:00,82,27.8,79,26.1,89,3,1.34,29.76
2014-09-17 00:00:00,0:00:00,0:00:00,9/17/14 0:00,77,25,77,25,10,9,4.02,29.61
2014-09-17 00:00:00,0:30:00,1:00:00,9/17/14 1:00,77,25,77,25,10,9,4.02,29.61
2014-09-17 00:00:00,1:00:00,1:00:00,9/17/14 1:00,77,25,77,25,10,1,0.45,29.61
2014-09-17 00:00:00,6:00:00,6:00:00,9/17/14 6:00,77,25,75,23.9,94,7,3.13,29.61
2014-09-17 00:00:00,6:30:00,7:00:00,9/17/14 7:00,77,25,75,23.9,94,9,4.02,29.64
2014-09-17 00:00:00,7:00:00,7:00:00,9/17/14 7:00,77,25,75,23.9,94,1,0.45,29.64
2014-09-17 00:00:00,7:30:00,8:00:00,9/17/14 8:00,79,26.1,75,23.9,89,9,4.02,29.67
2014-09-17 00:00:00,8:00:00,8:00:00,9/17/14 8:00,79,26.1,77,25,94,6,2.68,29.67
2014-09-17 00:00:00,9:00:00,9:00:00,9/17/14 9:00,81,27.2,77,25,89,1,0.45,29.7
2014-09-17 00:00:00,9:30:00,10:00:00,9/17/14 10:00,84,28.9,75,23.9,74,1,0.45,29.7
2014-09-17 00:00:00,10:00:00,10:00:00,9/17/14 10:00,86,30,75,23.9,70,1,0.45,29.73
2014-09-17 00:00:00,10:30:00,11:00:00,9/17/14 11:00,86,30,75,23.9,70,1,0.45,29.7
2014-09-17 00:00:00,11:00:00,11:00:00,9/17/14 11:00,86,30,73,22.8,66,1,0.45,29.7
2014-09-17 00:00:00,11:30:00,12:00:00,9/17/14 12:00,84,28.9,75,23.9,74,1,0.45,29.7
2014-09-17 00:00:00,12:00:00,12:00:00,9/17/14 12:00,82,27.8,75,23.9,79,1,0.45,29.67
2014-09-17 00:00:00,12:30:00,13:00:00,9/17/14 13:00,82,27.8,77,25,84,1,0.45,29.67
2014-09-17 00:00:00,13:00:00,13:00:00,9/17/14 13:00,81,27.2,75,23.9,84,1,0.45,29.67
2014-09-17 00:00:00,13:30:00,14:00:00,9/17/14 14:00,81,27.2,77,25,89,1,0.45,29.67
2014-09-17 00:00:00,14:00:00,14:00:00,9/17/14 14:00,81,27.2,77,25,89,1,0.45,29.67
2014-09-17 00:00:00,14:30:00,15:00:00,9/17/14 15:00,81,27.2,77,25,89,9,4.02,29.64
2014-09-17 00:00:00,15:00:00,15:00:00,9/17/14 15:00,81,27.2,77,25,89,8,3.58,29.64
2014-09-17 00:00:00,15:30:00,16:00:00,9/17/14 16:00,81,27.2,77,25,89,9,4.02,29.64
2014-09-17 00:00:00,16:00:00,16:00:00,9/17/14 16:00,81,27.2,75,23.9,84,6,2.68,29.64
2014-09-17 00:00:00,16:30:00,17:00:00,9/17/14 17:00,81,27.2,77,25,89,8,3.58,29.64
2014-09-17 00:00:00,17:00:00,17:00:00,9/17/14 17:00,81,27.2,77,25,89,8,3.58,29.67
2014-09-17 00:00:00,17:30:00,18:00:00,9/17/14 18:00,81,27.2,77,25,89,7,3.13,29.67
2014-09-17 00:00:00,18:00:00,18:00:00,9/17/14 18:00,81,27.2,75,23.9,84,8,3.58,29.7
2014-09-17 00:00:00,18:30:00,19:00:00,9/17/14 19:00,79,26.1,75,23.9,89,7,3.13,29.7
2014-09-17 00:00:00,19:00:00,19:00:00,9/17/14 19:00,77,25,75,23.9,94,6,2.68,29.7
2014-09-17 00:00:00,19:30:00,20:00:00,9/17/14 20:00,77,25,75,23.9,94,6,2.68,29.7
2014-09-17 00:00:00,20:00:00,20:00:00,9/17/14 20:00,79,26.1,75,23.9,89,7,3.13,29.76
2014-09-17 00:00:00,20:30:00,21:00:00,9/17/14 21:00,79,26.1,75,23.9,89,6,2.68,29.76
2014-09-17 00:00:00,21:00:00,21:00:00,9/17/14 21:00,79,26.1,75,23.9,89,6,2.68,29.76
2014-09-17 00:00:00,21:30:00,22:00:00,9/17/14 22:00,79,26.1,75,23.9,89,6,2.68,29.79
2014-09-17 00:00:00,22:00:00,22:00:00,9/17/14 22:00,79,26.1,75,23.9,89,7,3.13,29.79
2014-09-17 00:00:00,22:30:00,23:00:00,9/17/14 23:00,77,25,75,23.9,94,5,2.24,29.79
2014-09-17 00:00:00,23:00:00,23:00:00,9/17/14 23:00,77,25,75,23.9,94,6,2.68,29.79
2014-09-17 00:00:00,23:30:00,0:00:00,9/18/14 0:00,77,25,75,23.9,94,5,2.24,29.79
2014-12-30 00:00:00,0:00:00,0:00:00,12/30/14 0:00,75,23.9,70,21.1,83,5,2.24,29.82
2014-12-30 00:00:00,0:30:00,1:00:00,12/30/14 1:00,75,23.9,70,21.1,83,6,2.68,29.82
2014-12-30 00:00:00,1:00:00,1:00:00,12/30/14 1:00,75,23.9,70,21.1,83,7,3.13,29.82
2014-12-30 00:00:00,6:00:00,6:00:00,12/30/14 6:00,72,22.2,63,17.2,73,5,2.24,29.82
2014-12-30 00:00:00,6:30:00,7:00:00,12/30/14 7:00,72,22.2,63,17.2,73,5,2.24,29.82
2014-12-30 00:00:00,7:00:00,7:00:00,12/30/14 7:00,70,21.1,63,17.2,78,5,2.24,29.85
2014-12-30 00:00:00,7:30:00,8:00:00,12/30/14 8:00,72,22.2,63,17.2,73,6,2.68,29.85
2014-12-30 00:00:00,8:00:00,8:00:00,12/30/14 8:00,73,22.8,63,17.2,69,7,3.13,29.88
2014-12-30 00:00:00,8:30:00,9:00:00,12/30/14 9:00,73,22.8,61,16.1,65,7,3.13,29.88
2014-12-30 00:00:00,9:00:00,9:00:00,12/30/14 9:00,75,23.9,61,16.1,61,9,4.02,29.88
2014-12-30 00:00:00,9:30:00,10:00:00,12/30/14 10:00,77,25,61,16.1,57,1,0.45,29.88
2014-12-30 00:00:00,10:00:00,10:00:00,12/30/14 10:00,77,25,61,16.1,57,9,4.02,29.88
2014-12-30 00:00:00,10:30:00,11:00:00,12/30/14 11:00,79,26.1,61,16.1,54,9,4.02,29.88
2014-12-30 00:00:00,11:00:00,11:00:00,12/30/14 11:00,82,27.8,61,16.1,48,9,4.02,29.88
2014-12-30 00:00:00,11:30:00,12:00:00,12/30/14 12:00,81,27.2,61,16.1,51,1,0.45,29.85
2014-12-30 00:00:00,12:00:00,12:00:00,12/30/14 12:00,81,27.2,63,17.2,54,1,0.45,29.85
2014-12-30 00:00:00,12:30:00,13:00:00,12/30/14 13:00,84,28.9,61,16.1,45,9,4.02,29.82
2014-12-30 00:00:00,13:00:00,13:00:00,12/30/14 13:00,84,28.9,61,16.1,45,1,0.45,29.79
2014-12-30 00:00:00,13:30:00,14:00:00,12/30/14 14:00,84,28.9,61,16.1,45,1,0.45,29.76
2014-12-30 00:00:00,14:00:00,14:00:00,12/30/14 14:00,86,30,61,16.1,43,9,4.02,29.76
2014-12-30 00:00:00,14:30:00,15:00:00,12/30/14 15:00,86,30,61,16.1,43,1,0.45,29.73
2014-12-30 00:00:00,15:00:00,15:00:00,12/30/14 15:00,86,30,59,15,40,1,0.45,29.73
2014-12-30 00:00:00,15:30:00,16:00:00,12/30/14 16:00,86,30,59,15,40,1,0.45,29.73
2014-12-30 00:00:00,16:00:00,16:00:00,12/30/14 16:00,86,30,57,13.9,37,1,0.45,29.73
2014-12-30 00:00:00,16:30:00,17:00:00,12/30/14 17:00,84,28.9,63,17.2,48,8,3.58,29.73
2014-12-30 00:00:00,17:00:00,17:00:00,12/30/14 17:00,82,27.8,63,17.2,51,7,3.13,29.73
2014-12-30 00:00:00,17:30:00,18:00:00,12/30/14 18:00,81,27.2,63,17.2,54,6,2.68,29.76
2014-12-30 00:00:00,18:00:00,18:00:00,12/30/14 18:00,81,27.2,63,17.2,54,6,2.68,29.76
2014-12-30 00:00:00,18:30:00,19:00:00,12/30/14 19:00,81,27.2,61,16.1,51,5,2.24,29.76
2014-12-30 00:00:00,19:00:00,19:00:00,12/30/14 19:00,79,26.1,61,16.1,54,7,3.13,29.79
2014-12-30 00:00:00,19:30:00,20:00:00,12/30/14 20:00,79,26.1,59,15,51,5,2.24,29.79
2014-12-30 00:00:00,20:00:00,20:00:00,12/30/14 20:00,77,25,61,16.1,57,6,2.68,29.82
2014-12-30 00:00:00,20:30:00,21:00:00,12/30/14 21:00,77,25,61,16.1,57,3,1.34,29.82
2014-12-30 00:00:00,21:00:00,21:00:00,12/30/14 21:00,75,23.9,61,16.1,61,3,1.34,29.82
2014-12-30 00:00:00,21:30:00,22:00:00,12/30/14 22:00,75,23.9,61,16.1,61,3,1.34,29.82
2014-12-30 00:00:00,22:00:00,22:00:00,12/30/14 22:00,75,23.9,61,16.1,61,2,0.89,29.82
2014-12-30 00:00:00,22:30:00,23:00:00,12/30/14 23:00,75,23.9,61,16.1,61,1,0.45,29.82
2014-12-30 00:00:00,23:00:00,23:00:00,12/30/14 23:00,75,23.9,61,16.1,61,3,1.34,29.82
2014-12-30 00:00:00,23:30:00,0:00:00,12/31/14 0:00,75,23.9,61,16.1,61,7,3.13,29.82
2015-01-01 00:00:00,0:00:00,0:00:00,1/1/15 0:00,75,23.9,63,17.2,65,6,2.68,29.88
2015-01-01 00:00:00,0:30:00,1:00:00,1/1/15 1:00,75,23.9,63,17.2,65,6,2.68,29.85
2015-01-01 00:00:00,1:00:00,1:00:00,1/1/15 1:00,75,23.9,63,17.2,65,6,2.68,29.85
2015-01-01 00:00:00,6:00:00,6:00:00,1/1/15 6:00,70,21.1,63,17.2,78,3,1.34,29.88
2015-01-01 00:00:00,6:30:00,7:00:00,1/1/15 7:00,70,21.1,63,17.2,78,5,2.24,29.88
2015-01-01 00:00:00,7:00:00,7:00:00,1/1/15 7:00,70,21.1,63,17.2,78,7,3.13,29.88
2015-01-01 00:00:00,7:30:00,8:00:00,1/1/15 8:00,70,21.1,63,17.2,78,8,3.58,29.91
2015-01-01 00:00:00,8:00:00,8:00:00,1/1/15 8:00,72,22.2,63,17.2,73,8,3.58,29.94
2015-01-01 00:00:00,8:30:00,9:00:00,1/1/15 9:00,73,22.8,63,17.2,69,1,0.45,29.94
2015-01-01 00:00:00,9:00:00,9:00:00,1/1/15 9:00,75,23.9,63,17.2,65,1,0.45,29.94
2015-01-01 00:00:00,9:30:00,10:00:00,1/1/15 10:00,75,23.9,63,17.2,65,1,0.45,29.94
2015-01-01 00:00:00,10:00:00,10:00:00,1/1/15 10:00,77,25,63,17.2,61,1,0.45,29.94
2015-01-01 00:00:00,10:30:00,11:00:00,1/1/15 11:00,79,26.1,63,17.2,57,1,0.45,29.94
2015-01-01 00:00:00,11:00:00,11:00:00,1/1/15 11:00,81,27.2,63,17.2,54,1,0.45,29.91
2015-01-01 00:00:00,11:30:00,12:00:00,1/1/15 12:00,82,27.8,63,17.2,51,1,0.45,29.91
2015-01-01 00:00:00,12:00:00,12:00:00,1/1/15 12:00,82,27.8,63,17.2,51,1,0.45,29.88
2015-01-01 00:00:00,12:30:00,13:00:00,1/1/15 13:00,82,27.8,63,17.2,51,1,0.45,29.88
2015-01-01 00:00:00,13:00:00,13:00:00,1/1/15 13:00,84,28.9,63,17.2,48,1,0.45,29.85
2015-01-01 00:00:00,13:30:00,14:00:00,1/1/15 14:00,84,28.9,61,16.1,45,1,0.45,29.82
2015-01-01 00:00:00,14:00:00,14:00:00,1/1/15 14:00,84,28.9,61,16.1,45,1,0.45,29.82
2015-01-01 00:00:00,14:30:00,15:00:00,1/1/15 15:00,86,30,61,16.1,43,1,0.45,29.82
2015-01-01 00:00:00,15:00:00,15:00:00,1/1/15 15:00,86,30,63,17.2,45,9,4.02,29.79
2015-01-01 00:00:00,15:30:00,16:00:00,1/1/15 16:00,84,28.9,63,17.2,48,1,0.45,29.79
2015-01-01 00:00:00,16:00:00,16:00:00,1/1/15 16:00,84,28.9,63,17.2,48,1,0.45,29.82
2015-01-01 00:00:00,16:30:00,17:00:00,1/1/15 17:00,84,28.9,63,17.2,48,1,0.45,29.82
2015-01-01 00:00:00,17:00:00,17:00:00,1/1/15 17:00,82,27.8,61,16.1,48,8,3.58,29.82
2015-01-01 00:00:00,17:30:00,18:00:00,1/1/15 18:00,81,27.2,61,16.1,51,7,3.13,29.82
2015-01-01 00:00:00,18:00:00,18:00:00,1/1/15 18:00,81,27.2,63,17.2,54,5,2.24,29.82
2015-01-01 00:00:00,18:30:00,19:00:00,1/1/15 19:00,79,26.1,63,17.2,57,5,2.24,29.85
2015-01-01 00:00:00,19:00:00,19:00:00,1/1/15 19:00,79,26.1,63,17.2,57,3,1.34,29.85
2015-01-01 00:00:00,19:30:00,20:00:00,1/1/15 20:00,77,25,63,17.2,61,3,1.34,29.85
2015-01-01 00:00:00,20:00:00,20:00:00,1/1/15 20:00,77,25,64,17.8,65,3,1.34,29.88
2015-01-01 00:00:00,20:30:00,21:00:00,1/1/15 21:00,77,25,63,17.2,61,5,2.24,29.88
2015-01-01 00:00:00,21:00:00,21:00:00,1/1/15 21:00,77,25,63,17.2,61,7,3.13,29.88
2015-01-01 00:00:00,21:30:00,22:00:00,1/1/15 22:00,77,25,64,17.8,65,7,3.13,29.91
2015-01-01 00:00:00,22:00:00,22:00:00,1/1/15 22:00,75,23.9,64,17.8,69,7,3.13,29.91
2015-01-01 00:00:00,22:30:00,23:00:00,1/1/15 23:00,75,23.9,64,17.8,69,6,2.68,29.91
2015-01-01 00:00:00,23:00:00,23:00:00,1/1/15 23:00,75,23.9,66,18.9,73,5,2.24,29.91
2015-01-01 00:00:00,23:30:00,0:00:00,1/2/15 0:00,75,23.9,66,18.9,73,6,2.68,29.88
2015-01-04 00:00:00,0:00:00,0:00:00,1/4/15 0:00,75,23.9,64,17.8,69,6,2.68,29.82
2015-01-04 00:00:00,0:30:00,1:00:00,1/4/15 1:00,75,23.9,64,17.8,69,5,2.24,29.82
2015-01-04 00:00:00,1:00:00,1:00:00,1/4/15 1:00,73,22.8,66,18.9,78,5,2.24,29.82
2015-01-04 00:00:00,6:00:00,6:00:00,1/4/15 6:00,73,22.8,66,18.9,78,6,2.68,29.79
2015-01-04 00:00:00,6:30:00,7:00:00,1/4/15 7:00,73,22.8,66,18.9,78,5,2.24,29.79
2015-01-04 00:00:00,7:00:00,7:00:00,1/4/15 7:00,73,22.8,68,20,83,7,3.13,29.82
2015-01-04 00:00:00,7:30:00,8:00:00,1/4/15 8:00,75,23.9,66,18.9,73,7,3.13,29.82
2015-01-04 00:00:00,8:00:00,8:00:00,1/4/15 8:00,77,25,68,20,74,9,4.02,29.82
2015-01-04 00:00:00,8:30:00,9:00:00,1/4/15 9:00,75,23.9,66,18.9,73,9,4.02,29.85
2015-01-04 00:00:00,9:00:00,9:00:00,1/4/15 9:00,77,25,66,18.9,69,8,3.58,29.85
2015-01-04 00:00:00,9:30:00,10:00:00,1/4/15 10:00,79,26.1,68,20,69,7,3.13,29.85
2015-01-04 00:00:00,10:00:00,10:00:00,1/4/15 10:00,81,27.2,66,18.9,61,8,3.58,29.85
2015-01-04 00:00:00,10:30:00,11:00:00,1/4/15 11:00,82,27.8,68,20,62,7,3.13,29.82
2015-01-04 00:00:00,11:00:00,11:00:00,1/4/15 11:00,82,27.8,68,20,62,6,2.68,29.82
2015-01-04 00:00:00,11:30:00,12:00:00,1/4/15 12:00,84,28.9,68,20,58,1,0.45,29.82
2015-01-04 00:00:00,12:00:00,12:00:00,1/4/15 12:00,84,28.9,68,20,58,8,3.58,29.79
2015-01-04 00:00:00,12:30:00,13:00:00,1/4/15 13:00,86,30,66,18.9,51,9,4.02,29.79
2015-01-04 00:00:00,13:00:00,13:00:00,1/4/15 13:00,86,30,66,18.9,51,1,0.45,29.76
2015-01-04 00:00:00,13:30:00,14:00:00,1/4/15 14:00,86,30,68,20,55,1,0.45,29.76
2015-01-04 00:00:00,14:00:00,14:00:00,1/4/15 14:00,88,31.1,73,22.8,62,8,3.58,29.76
2015-01-04 00:00:00,14:30:00,15:00:00,1/4/15 15:00,86,30,66,18.9,51,7,3.13,29.76
2015-01-04 00:00:00,15:00:00,15:00:00,1/4/15 15:00,86,30,66,18.9,51,7,3.13,29.76
2015-01-04 00:00:00,15:30:00,16:00:00,1/4/15 16:00,86,30,66,18.9,51,7,3.13,29.73
2015-01-04 00:00:00,16:00:00,16:00:00,1/4/15 16:00,86,30,64,17.8,48,7,3.13,29.73
2015-01-04 00:00:00,16:30:00,17:00:00,1/4/15 17:00,86,30,64,17.8,48,8,3.58,29.73
2015-01-04 00:00:00,17:00:00,17:00:00,1/4/15 17:00,86,30,64,17.8,48,9,4.02,29.73
2015-01-04 00:00:00,17:30:00,18:00:00,1/4/15 18:00,86,30,64,17.8,48,5,2.24,29.73
2015-01-04 00:00:00,18:00:00,18:00:00,1/4/15 18:00,86,30,66,18.9,51,3,1.34,29.76
2015-01-04 00:00:00,18:30:00,19:00:00,1/4/15 19:00,84,28.9,64,17.8,51,5,2.24,29.76
2015-01-04 00:00:00,19:00:00,19:00:00,1/4/15 19:00,84,28.9,64,17.8,51,2,0.89,29.76
2015-01-04 00:00:00,19:30:00,20:00:00,1/4/15 20:00,84,28.9,66,18.9,55,3,1.34,29.76
2015-01-04 00:00:00,20:00:00,20:00:00,1/4/15 20:00,84,28.9,66,18.9,55,5,2.24,29.76
2015-01-04 00:00:00,20:30:00,21:00:00,1/4/15 21:00,84,28.9,68,20,58,5,2.24,29.79
2015-01-04 00:00:00,21:00:00,21:00:00,1/4/15 21:00,82,27.8,68,20,62,3,1.34,29.79
2015-01-04 00:00:00,21:30:00,22:00:00,1/4/15 22:00,82,27.8,68,20,62,2,0.89,29.79
2015-01-04 00:00:00,22:00:00,22:00:00,1/4/15 22:00,82,27.8,68,20,62,2,0.89,29.79
2015-01-04 00:00:00,22:30:00,23:00:00,1/4/15 23:00,81,27.2,66,18.9,61,3,1.34,29.76
2015-01-04 00:00:00,23:00:00,23:00:00,1/4/15 23:00,81,27.2,66,18.9,61,5,2.24,29.76
2015-01-04 00:00:00,23:30:00,0:00:00,1/5/15 0:00,81,27.2,66,18.9,61,5,2.24,29.76
2015-01-05 00:00:00,0:00:00,0:00:00,1/5/15 0:00,81,27.2,66,18.9,61,5,2.24,29.76
2015-01-05 00:00:00,0:30:00,1:00:00,1/5/15 1:00,79,26.1,66,18.9,65,2,0.89,29.76
2015-01-05 00:00:00,1:00:00,1:00:00,1/5/15 1:00,79,26.1,66,18.9,65,3,1.34,29.76
2015-01-05 00:00:00,7:00:00,7:00:00,1/5/15 7:00,77,25,68,20,74,1,0.45,29.79
2015-01-05 00:00:00,7:30:00,8:00:00,1/5/15 8:00,77,25,68,20,74,1,0.45,29.79
2015-01-05 00:00:00,8:00:00,8:00:00,1/5/15 8:00,79,26.1,68,20,69,5,2.24,29.79
2015-01-05 00:00:00,8:30:00,9:00:00,1/5/15 9:00,81,27.2,68,20,65,3,1.34,29.82
2015-01-05 00:00:00,9:00:00,9:00:00,1/5/15 9:00,82,27.8,68,20,62,6,2.68,29.82
2015-01-05 00:00:00,9:30:00,10:00:00,1/5/15 10:00,84,28.9,66,18.9,55,8,3.58,29.82
2015-01-05 00:00:00,10:00:00,10:00:00,1/5/15 10:00,84,28.9,68,20,58,5,2.24,29.82
2015-01-05 00:00:00,10:30:00,11:00:00,1/5/15 11:00,86,30,68,20,55,7,3.13,29.82
2015-01-05 00:00:00,11:00:00,11:00:00,1/5/15 11:00,88,31.1,68,20,52,5,2.24,29.79
2015-01-05 00:00:00,11:30:00,12:00:00,1/5/15 12:00,88,31.1,68,20,52,5,2.24,29.79
2015-01-05 00:00:00,12:00:00,12:00:00,1/5/15 12:00,88,31.1,70,21.1,55,6,2.68,29.76
2015-01-05 00:00:00,12:30:00,13:00:00,1/5/15 13:00,90,32.2,70,21.1,52,5,2.24,29.76
2015-01-05 00:00:00,13:00:00,13:00:00,1/5/15 13:00,88,31.1,70,21.1,55,6,2.68,29.73
2015-01-05 00:00:00,13:30:00,14:00:00,1/5/15 14:00,90,32.2,68,20,49,6,2.68,29.73
2015-01-05 00:00:00,14:00:00,14:00:00,1/5/15 14:00,88,31.1,68,20,52,6,2.68,29.7
2015-01-05 00:00:00,14:30:00,15:00:00,1/5/15 15:00,90,32.2,68,20,49,5,2.24,29.7
2015-01-05 00:00:00,15:00:00,15:00:00,1/5/15 15:00,88,31.1,68,20,52,5,2.24,29.7
2015-01-05 00:00:00,15:30:00,16:00:00,1/5/15 16:00,88,31.1,70,21.1,55,5,2.24,29.7
2015-01-05 00:00:00,16:00:00,16:00:00,1/5/15 16:00,88,31.1,70,21.1,55,5,2.24,29.7
2015-01-05 00:00:00,16:30:00,17:00:00,1/5/15 17:00,88,31.1,70,21.1,55,5,2.24,29.73
2015-01-05 00:00:00,17:00:00,17:00:00,1/5/15 17:00,88,31.1,70,21.1,55,5,2.24,29.73
2015-01-05 00:00:00,17:30:00,18:00:00,1/5/15 18:00,88,31.1,70,21.1,55,3,1.34,29.73
2015-01-05 00:00:00,18:00:00,18:00:00,1/5/15 18:00,86,30,70,21.1,58,2,0.89,29.73
2015-01-05 00:00:00,18:30:00,19:00:00,1/5/15 19:00,86,30,70,21.1,58,1,0.45,29.73
2015-01-05 00:00:00,19:00:00,19:00:00,1/5/15 19:00,86,30,70,21.1,58,3,1.34,29.73
2015-01-05 00:00:00,19:30:00,20:00:00,1/5/15 20:00,84,28.9,70,21.1,62,1,0.45,29.73
2015-01-05 00:00:00,20:00:00,20:00:00,1/5/15 20:00,84,28.9,70,21.1,62,2,0.89,29.76
2015-01-05 00:00:00,20:30:00,21:00:00,1/5/15 21:00,84,28.9,70,21.1,62,2,0.89,29.76
2015-01-05 00:00:00,21:00:00,21:00:00,1/5/15 21:00,84,28.9,70,21.1,62,2,0.89,29.76
2015-01-05 00:00:00,21:30:00,22:00:00,1/5/15 22:00,82,27.8,70,21.1,66,0,0,29.76
2015-01-05 00:00:00,22:00:00,22:00:00,1/5/15 22:00,82,27.8,70,21.1,66,2,0.89,29.76
2015-01-05 00:00:00,22:30:00,23:00:00,1/5/15 23:00,81,27.2,72,22.2,74,5,2.24,29.76
2015-01-05 00:00:00,23:00:00,23:00:00,1/5/15 23:00,79,26.1,72,22.2,78,2,0.89,29.76
